0.000000000000E+00,1.160000000000E+03,0.000000000000E+00,-4.000000000000E+02,9.678603236778E-01,-1.193644257314E+00,-8.293349424338E-01,1.327290109211E+03,1.271618432284E+02,0.000000000000E+00,-4.160038046729E+01,-4.894616730129E+01,-2.391238975599E+01,4.003760019657E+01,-3.595769795923E+01,-2.698805632637E+01,0.000000000000E+00,9.678603236778E-01,0.000000000000E+00,9.678603236778E-01,0.000000000000E+00
0.000000000000E+00,1.180000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.053712938092E+00,-1.335749650669E+00,-9.140728857096E-01,1.461624725999E+03,1.473856952331E+02,0.000000000000E+00,-4.154371656821E+01,-4.457483234554E+01,-2.487420933811E+01,4.110960419886E+01,-3.832311567415E+01,-2.799933066280E+01,0.000000000000E+00,1.053712938092E+00,0.000000000000E+00,1.053712938092E+00,0.000000000000E+00
0.000000000000E+00,1.200000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.134936444097E+00,-1.466366054793E+00,-9.923940475196E-01,1.589602109690E+03,1.692792422347E+02,0.000000000000E+00,-4.148396861846E+01,-4.096425923308E+01,-2.564599265249E+01,4.218097367289E+01,-4.033825957920E+01,-2.883951053144E+01,0.000000000000E+00,1.134936444097E+00,0.000000000000E+00,1.134936444097E+00,0.000000000000E+00
0.000000000000E+00,1.220000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.212495157623E+00,-1.587453521875E+00,-1.065481820078E+00,1.712678101854E+03,1.927587184776E+02,0.000000000000E+00,-4.140595768252E+01,-3.796481064573E+01,-2.626797439414E+01,4.325907707136E+01,-4.209028511669E+01,-2.954003517103E+01,0.000000000000E+00,1.212495157623E+00,0.000000000000E+00,1.212495157623E+00,0.000000000000E+00
0.000000000000E+00,1.240000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.287470595071E+00,-1.701364694736E+00,-1.134685046521E+00,1.832575677965E+03,2.177618785326E+02,0.000000000000E+00,-4.130760553394E+01,-3.543401220812E+01,-2.677543493868E+01,4.434532591725E+01,-4.364953729743E+01,-3.013170277452E+01,0.000000000000E+00,1.287470595071E+00,0.000000000000E+00,1.287470595071E+00,0.000000000000E+00
0.000000000000E+00,1.260000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.360739735613E+00,-1.810034985389E+00,-1.201096495372E+00,1.950724448844E+03,2.442462161775E+02,0.000000000000E+00,-4.119074460487E+01,-3.326305312765E+01,-2.719451214055E+01,4.543916577781E+01,-4.506580111399E+01,-3.063854777443E+01,0.000000000000E+00,1.360739735613E+00,0.000000000000E+00,1.360739735613E+00,0.000000000000E+00
0.000000000000E+00,1.280000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.432962624488E+00,-1.914924131478E+00,-1.265534094013E+00,2.068221266893E+03,2.721845300566E+02,0.000000000000E+00,-4.105797973875E+01,-3.137287479289E+01,-2.754391964782E+01,4.653949894664E+01,-4.637356330947E+01,-3.107841382367E+01,0.000000000000E+00,1.432962624488E+00,0.000000000000E+00,1.432962624488E+00,0.000000000000E+00
0.000000000000E+00,1.300000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.504631381677E+00,-2.017116451909E+00,-1.328602616393E+00,2.185900789305E+03,3.015610534322E+02,0.000000000000E+00,-4.091175475143E+01,-2.970608164371E+01,-2.783714210265E+01,4.764514987954E+01,-4.759700948997E+01,-3.146455943102E+01,0.000000000000E+00,1.504631381677E+00,0.000000000000E+00,1.504631381677E+00,0.000000000000E+00
0.000000000000E+00,1.320000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.576117354492E+00,-2.117423899848E+00,-1.390753547441E+00,2.304407741375E+03,3.323685855310E+02,0.000000000000E+00,-4.075413707405E+01,-2.822037993825E+01,-2.808408490676E+01,4.875500732276E+01,-4.875348208128E+01,-3.180700386923E+01,0.000000000000E+00,1.576117354492E+00,0.000000000000E+00,1.576117354492E+00,0.000000000000E+00
0.000000000000E+00,1.340000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.647706152304E+00,-2.216464185196E+00,-1.452329651330E+00,2.424251658078E+03,3.646064465414E+02,0.000000000000E+00,-4.058682115729E+01,-2.688399707126E+01,-2.829219009299E+01,4.986806017615E+01,-4.985571728030E+01,-3.211347946760E+01,0.000000000000E+00,1.647706152304E+00,0.000000000000E+00,1.647706152304E+00,0.000000000000E+00
0.000000000000E+00,1.360000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.719622060639E+00,-2.314715766298E+00,-1.513596057423E+00,2.545845403318E+03,3.982790221195E+02,0.000000000000E+00,-4.041118847981E+01,-2.567259233407E+01,-2.846717619707E+01,5.098339969164E+01,-5.091328355429E+01,-3.239007857851E+01,0.000000000000E+00,1.719622060639E+00,0.000000000000E+00,1.719622060639E+00,0.000000000000E+00
0.000000000000E+00,1.380000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.792044846932E+00,-2.412555948992E+00,-1.574761676548E+00,2.669531844016E+03,4.333947153700E+02,0.000000000000E+00,-4.022837311877E+01,-2.456717249288E+01,-2.861353238151E+01,5.210021220111E+01,-5.193351989549E+01,-3.264169228236E+01,0.000000000000E+00,1.792044846932E+00,0.000000000000E+00,1.792044846932E+00,0.000000000000E+00
0.000000000000E+00,1.400000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.865121400830E+00,-2.510287402010E+00,-1.635994049417E+00,2.795602401051E+03,4.699651798775E+02,0.000000000000E+00,-4.003931843976E+01,-2.355266685756E+01,-2.873485392002E+01,5.321777022328E+01,-5.292216066532E+01,-3.287231160576E+01,0.000000000000E+00,1.865121400830E+00,0.000000000000E+00,1.865121400830E+00,0.000000000000E+00
0.000000000000E+00,1.420000000000E+03,0.000000000000E+00,-4.000000000000E+02,1.939305336148E+00,-2.608669475108E+00,-1.697280250628E+00,2.924720085531E+03,5.080055920504E+02,0.000000000000E+00,-3.983379488207E+01,-2.260321973601E+01,-2.882277688159E+01,5.435422638168E+01,-5.388872637622E+01,-3.306621159408E+01,0.000000000000E+00,1.939305336148E+00,0.000000000000E+00,1.939305336148E+00,0.000000000000E+00
0.000000000000E+00,1.440000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.016315268302E+00,-2.710327796594E+00,-1.757893197066E+00,3.059093046149E+03,5.475582190325E+02,0.000000000000E+00,-3.955712245802E+01,-2.164797145817E+01,-2.882312361998E+01,5.559955144312E+01,-5.485928175729E+01,-3.313416657147E+01,0.000000000000E+00,2.016315268302E+00,0.000000000000E+00,2.016315268302E+00,0.000000000000E+00
0.000000000000E+00,1.460000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.095500266848E+00,-2.813957995539E+00,-1.817874167562E+00,3.197908253819E+03,5.886718028031E+02,0.000000000000E+00,-3.921828075137E+01,-2.072575923312E+01,-2.874912778594E+01,5.691518057139E+01,-5.582108900707E+01,-3.311656131146E+01,0.000000000000E+00,2.095500266848E+00,0.000000000000E+00,2.095500266848E+00,0.000000000000E+00
0.000000000000E+00,1.480000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.177088467648E+00,-2.919512613574E+00,-1.876815535814E+00,3.341422857838E+03,6.313942886061E+02,0.000000000000E+00,-3.879219610678E+01,-1.984045333716E+01,-2.857982815461E+01,5.831189690196E+01,-5.677398132846E+01,-3.300431277884E+01,0.000000000000E+00,2.177088467648E+00,0.000000000000E+00,2.177088467648E+00,0.000000000000E+00
0.000000000000E+00,1.500000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.260621493684E+00,-3.026468370986E+00,-1.935295652789E+00,3.489282249670E+03,6.757682519715E+02,0.000000000000E+00,-3.831638934412E+01,-1.900048676804E+01,-2.835178290612E+01,5.974301581771E+01,-5.771370199621E+01,-3.284704511492E+01,0.000000000000E+00,2.260621493684E+00,0.000000000000E+00,2.260621493684E+00,0.000000000000E+00
0.000000000000E+00,1.520000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.346020116153E+00,-3.134728922450E+00,-1.993505496958E+00,3.641521203809E+03,7.218315715262E+02,0.000000000000E+00,-3.780235144009E+01,-1.820563159344E+01,-2.807684424395E+01,6.119276354514E+01,-5.864005722379E+01,-3.266235224649E+01,0.000000000000E+00,2.346020116153E+00,0.000000000000E+00,2.346020116153E+00,0.000000000000E+00
0.000000000000E+00,1.540000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.433283156693E+00,-3.244299555989E+00,-2.051557860126E+00,3.798257724112E+03,7.696214812460E+02,0.000000000000E+00,-3.725656419601E+01,-1.745382910195E+01,-2.776194224335E+01,6.265244215251E+01,-5.955372762100E+01,-3.246028764006E+01,0.000000000000E+00,2.433283156693E+00,0.000000000000E+00,2.433283156693E+00,0.000000000000E+00
0.000000000000E+00,1.560000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.523858670486E+00,-3.358689805536E+00,-2.108282750597E+00,3.961349516754E+03,8.191831094425E+02,0.000000000000E+00,-3.659162267109E+01,-1.668356171808E+01,-2.730989236370E+01,6.417864874668E+01,-6.048347404979E+01,-3.216653167250E+01,0.000000000000E+00,2.523858670486E+00,0.000000000000E+00,2.523858670486E+00,0.000000000000E+00
0.000000000000E+00,1.580000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.619146516806E+00,-3.480803880795E+00,-2.162128500664E+00,4.132496415801E+03,8.706064810187E+02,0.000000000000E+00,-3.572069294877E+01,-1.585510289651E+01,-2.662758762412E+01,6.582118367753E+01,-6.145045142869E+01,-3.171637446680E+01,0.000000000000E+00,2.619146516806E+00,0.000000000000E+00,2.619146516806E+00,0.000000000000E+00
0.000000000000E+00,1.600000000000E+03,0.000000000000E+00,-4.000000000000E+02,2.718439419396E+00,-3.606529519934E+00,-2.212184265081E+00,4.310400628908E+03,9.239761481587E+02,0.000000000000E+00,-3.466231004499E+01,-1.503663364292E+01,-2.574971233488E+01,6.756541897704E+01,-6.242014002931E+01,-3.114291790884E+01,0.000000000000E+00,2.718439419396E+00,0.000000000000E+00,2.718439419396E+00,0.000000000000E+00
0.000000000000E+00,9.400000000000E+02,0.000000000000E+00,-3.950000000000E+02,1.459945989033E-01,-1.459945989033E-01,-1.459945989033E-01,1.868969766348E+02,8.005812901088E+00,0.000000000000E+00,-7.258510117902E+01,-9.463807768682E+01,-8.557012583799E+00,1.306939689754E+01,-6.814162488828E+00,-1.374758071594E+01,0.000000000000E+00,1.459945989033E-01,0.000000000000E+00,1.459945989033E-01,0.000000000000E+00
0.000000000000E+00,9.600000000000E+02,0.000000000000E+00,-3.950000000000E+02,2.190049992145E-01,-1.872301502906E-01,-1.872301502906E-01,2.727103858792E+02,1.149032273154E+01,0.000000000000E+00,-6.270857615197E+01,-9.065100031036E+01,-1.106840180059E+01,1.880708328144E+01,-8.631973415680E+00,-1.611553134644E+01,0.000000000000E+00,2.190049992145E-01,0.000000000000E+00,2.190049992145E-01,0.000000000000E+00
0.000000000000E+00,9.800000000000E+02,0.000000000000E+00,-3.950000000000E+02,2.939265897520E-01,-2.287337707374E-01,-2.231932157288E-01,3.595594422995E+02,1.664993587034E+01,0.000000000000E+00,-5.495064135336E+01,-8.749403412019E+01,-1.267315523945E+01,2.401349164995E+01,-1.039376635713E+01,-1.720509583311E+01,0.000000000000E+00,2.939265897520E-01,0.000000000000E+00,2.939265897520E-01,0.000000000000E+00
0.000000000000E+00,1.000000000000E+03,0.000000000000E+00,-3.950000000000E+02,3.581248644928E-01,-2.868004162264E-01,-2.637513483602E-01,4.391230166325E+02,2.318363046253E+01,0.000000000000E+00,-5.073602837250E+01,-8.451516276263E+01,-1.391545711919E+01,2.724752863796E+01,-1.273624390284E+01,-1.805812039206E+01,0.000000000000E+00,3.581248644928E-01,0.000000000000E+00,3.581248644928E-01,0.000000000000E+00
0.000000000000E+00,1.020000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.179545800584E-01,-3.499713917231E-01,-3.067341693164E-01,5.165266002796E+02,3.094706825987E+01,0.000000000000E+00,-4.794671591512E+01,-8.160586092595E+01,-1.501908685706E+01,2.969292341811E+01,-1.512043360472E+01,-1.887877144312E+01,0.000000000000E+00,4.179545800584E-01,0.000000000000E+00,4.179545800584E-01,0.000000000000E+00
0.000000000000E+00,1.040000000000E+03,0.000000000000E+00,-3.950000000000E+02,4.778302577231E-01,-4.203724523219E-01,-3.536532571050E-01,5.967340589337E+02,3.990244565483E+01,0.000000000000E+00,-4.590138965835E+01,-7.853585891337E+01,-1.608052656241E+01,3.173350214036E+01,-1.758408300552E+01,-1.971637162138E+01,0.000000000000E+00,4.778302577231E-01,0.000000000000E+00,4.778302577231E-01,0.000000000000E+00
0.000000000000E+00,1.060000000000E+03,0.000000000000E+00,-3.950000000000E+02,5.403518006028E-01,-5.009178660144E-01,-4.061742928149E-01,6.831337774713E+02,5.007797682960E+01,0.000000000000E+00,-4.434232501995E+01,-7.513838362211E+01,-1.715378424637E+01,3.351705537823E+01,-2.017402742965E+01,-2.060416434386E+01,0.000000000000E+00,5.403518006028E-01,0.000000000000E+00,5.403518006028E-01,0.000000000000E+00
0.000000000000E+00,1.080000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.077541785094E-01,-5.953134184985E-01,-4.663228661449E-01,7.790229970873E+02,6.154904783007E+01,0.000000000000E+00,-4.315417381992E+01,-7.125065915168E+01,-1.828160121047E+01,3.511257797291E+01,-2.293679172746E+01,-2.157552606969E+01,0.000000000000E+00,6.077541785094E-01,0.000000000000E+00,6.077541785094E-01,0.000000000000E+00
0.000000000000E+00,1.100000000000E+03,0.000000000000E+00,-3.950000000000E+02,6.822057826768E-01,-7.078556795055E-01,-5.363855130860E-01,8.878633695752E+02,7.443526903821E+01,0.000000000000E+00,-4.228776553735E+01,-6.671807390779E+01,-1.949845573342E+01,3.655311397184E+01,-2.590603522224E+01,-2.266338866524E+01,0.000000000000E+00,6.822057826768E-01,0.000000000000E+00,6.822057826768E-01,0.000000000000E+00
0.000000000000E+00,1.120000000000E+03,0.000000000000E+00,-3.950000000000E+02,7.650592244174E-01,-8.413413488365E-01,-6.177430488846E-01,1.011980864607E+03,8.889397105039E+01,0.000000000000E+00,-4.172370934976E+01,-6.149695866120E+01,-2.080961169994E+01,3.785473900773E+01,-2.905410854490E+01,-2.387959356711E+01,0.000000000000E+00,7.650592244174E-01,0.000000000000E+00,7.650592244174E-01,0.000000000000E+00
0.000000000000E+00,1.140000000000E+03,0.000000000000E+00,-3.950000000000E+02,8.546558318276E-01,-9.916522217450E-01,-7.079319080101E-01,1.148857106157E+03,1.050836457900E+02,0.000000000000E+00,-4.142641569652E+01,-5.588264011495E+01,-2.214600131867E+01,3.903701672625E+01,-3.221234015128E+01,-2.516706859330E+01,0.000000000000E+00,8.546558318276E-01,0.000000000000E+00,8.546558318276E-01,0.000000000000E+00
0.000000000000E+00,1.160000000000E+03,0.000000000000E+00,-3.950000000000E+02,9.455968308091E-01,-1.145715158571E+00,-7.996937450197E-01,1.289682399026E+03,1.230889539953E+02,0.000000000000E+00,-4.130423114045E+01,-5.051748302052E+01,-2.337202952550E+01,4.014069296855E+01,-3.511328920444E+01,-2.639444063848E+01,0.000000000000E+00,9.455968308091E-01,0.000000000000E+00,9.455968308091E-01,0.000000000000E+00
0.000000000000E+00,1.180000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.033085512111E+00,-1.291658510194E+00,-8.866409302752E-01,1.426380506658E+03,1.428835650911E+02,0.000000000000E+00,-4.124995698218E+01,-4.588109996989E+01,-2.439768881282E+01,4.121229682979E+01,-3.760991957050E+01,-2.746033125556E+01,0.000000000000E+00,1.033085512111E+00,0.000000000000E+00,1.033085512111E+00,0.000000000000E+00
0.000000000000E+00,1.200000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.115843838719E+00,-1.425946647040E+00,-9.670203652309E-01,1.556605229656E+03,1.643804210735E+02,0.000000000000E+00,-4.120064567544E+01,-4.203888507513E+01,-2.522300456531E+01,4.227963821905E+01,-3.972943807587E+01,-2.834925051016E+01,0.000000000000E+00,1.115843838719E+00,0.000000000000E+00,1.115843838719E+00,0.000000000000E+00
0.000000000000E+00,1.220000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.194592939113E+00,-1.549929562629E+00,-1.041703674175E+00,1.681385799793E+03,1.874905372243E+02,0.000000000000E+00,-4.113406848174E+01,-3.885881704861E+01,-2.588579174138E+01,4.335305260628E+01,-4.155834191955E+01,-2.908844077510E+01,0.000000000000E+00,1.194592939113E+00,0.000000000000E+00,1.194592939113E+00,0.000000000000E+00
0.000000000000E+00,1.240000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.270437370733E+00,-1.665994186896E+00,-1.112073633844E+00,1.802466606282E+03,2.121448187950E+02,0.000000000000E+00,-4.104596832264E+01,-3.619010279781E+01,-2.642392923608E+01,4.443489597336E+01,-4.317396210652E+01,-2.971015348549E+01,0.000000000000E+00,1.270437370733E+00,0.000000000000E+00,1.270437370733E+00,0.000000000000E+00
0.000000000000E+00,1.260000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.344326938197E+00,-1.776238126268E+00,-1.179320378205E+00,1.921388439790E+03,2.382950517292E+02,0.000000000000E+00,-4.093779432180E+01,-3.391280337513E+01,-2.686637172675E+01,4.552479794644E+01,-4.463232888891E+01,-3.024062400683E+01,0.000000000000E+00,1.344326938197E+00,0.000000000000E+00,1.344326938197E+00,0.000000000000E+00
0.000000000000E+00,1.280000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.416986081167E+00,-1.882268534556E+00,-1.244347316564E+00,2.039349639447E+03,2.659097344899E+02,0.000000000000E+00,-4.081228931539E+01,-3.193910197688E+01,-2.723394052585E+01,4.662162030522E+01,-4.597229661694E+01,-3.069947537173E+01,0.000000000000E+00,1.416986081167E+00,0.000000000000E+00,1.416986081167E+00,0.000000000000E+00
0.000000000000E+00,1.300000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.488954712112E+00,-1.985280375053E+00,-1.307822558577E+00,2.157261115267E+03,2.949699211159E+02,0.000000000000E+00,-4.067214269151E+01,-3.020540677888E+01,-2.754157798390E+01,4.772409954316E+01,-4.722095445380E+01,-3.110123980418E+01,0.000000000000E+00,1.488954712112E+00,0.000000000000E+00,1.488954712112E+00,0.000000000000E+00
0.000000000000E+00,1.320000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.560638191330E+00,-2.086164886978E+00,-1.370242674454E+00,2.275822226064E+03,3.254660429002E+02,0.000000000000E+00,-4.051965600137E+01,-2.866512676450E+01,-2.780018841588E+01,4.883104086248E+01,-4.839757817771E+01,-3.145682428627E+01,0.000000000000E+00,1.560638191330E+00,0.000000000000E+00,1.560638191330E+00,0.000000000000E+00
0.000000000000E+00,1.340000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.632346263298E+00,-2.185596340829E+00,-1.431982468285E+00,2.395581440150E+03,3.573956276417E+02,0.000000000000E+00,-4.035671934851E+01,-2.728348708304E+01,-2.801790741545E+01,4.994136607248E+01,-4.951621503417E+01,-3.177458141447E+01,0.000000000000E+00,1.632346263298E+00,0.000000000000E+00,1.632346263298E+00,0.000000000000E+00
0.000000000000E+00,1.360000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.704320522888E+00,-2.284093958424E+00,-1.493330109250E+00,2.516979625479E+03,3.907616788030E+02,0.000000000000E+00,-4.018487120414E+01,-2.603401449129E+01,-2.820094498246E+01,5.105411595224E+01,-5.058734325149E+01,-3.206104233205E+01,0.000000000000E+00,1.704320522888E+00,0.000000000000E+00,1.704320522888E+00,0.000000000000E+00
0.000000000000E+00,1.380000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.776753342443E+00,-2.382064880143E+00,-1.554511350967E+00,2.640380082648E+03,4.255715135560E+02,0.000000000000E+00,-4.000537028113E+01,-2.489617165109E+01,-2.835414625371E+01,5.216844015432E+01,-5.161894806918E+01,-3.232141326609E+01,0.000000000000E+00,1.776753342443E+00,0.000000000000E+00,1.776753342443E+00,0.000000000000E+00
0.000000000000E+00,1.400000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.849800941490E+00,-2.479833979797E+00,-1.615706264603E+00,2.766089375638E+03,4.618359169669E+02,0.000000000000E+00,-3.981925897026E+01,-2.385374818168E+01,-2.848136983778E+01,5.328358521439E+01,-5.261723317758E+01,-3.255991505285E+01,0.000000000000E+00,1.849800941490E+00,0.000000000000E+00,1.849800941490E+00,0.000000000000E+00
0.000000000000E+00,1.420000000000E+03,0.000000000000E+00,-3.950000000000E+02,1.924116207534E+00,-2.578474174939E+00,-1.676828797395E+00,2.895022080391E+03,4.995703092792E+02,0.000000000000E+00,-3.961007470874E+01,-2.287187516171E+01,-2.856800200155E+01,5.442808881172E+01,-5.359501016541E+01,-3.275051861167E+01,0.000000000000E+00,1.924116207534E+00,0.000000000000E+00,1.924116207534E+00,0.000000000000E+00
0.000000000000E+00,1.440000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.001229706858E+00,-2.680309377525E+00,-1.737238050212E+00,3.029159419289E+03,5.388203884207E+02,0.000000000000E+00,-3.932957000146E+01,-2.188751131128E+01,-2.856658956935E+01,5.567953793209E+01,-5.457555827192E+01,-3.281671895594E+01,0.000000000000E+00,2.001229706858E+00,0.000000000000E+00,2.001229706858E+00,0.000000000000E+00
0.000000000000E+00,1.460000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.080738269949E+00,-2.784234939064E+00,-1.796652082445E+00,3.167919987007E+03,5.796354596841E+02,0.000000000000E+00,-3.896624754759E+01,-2.093666800571E+01,-2.847138440378E+01,5.701963407172E+01,-5.554796512796E+01,-3.277818907366E+01,0.000000000000E+00,2.080738269949E+00,0.000000000000E+00,2.080738269949E+00,0.000000000000E+00
0.000000000000E+00,1.480000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.162474722920E+00,-2.889854345495E+00,-1.855156269927E+00,3.311184971539E+03,6.220643450039E+02,0.000000000000E+00,-3.852719109227E+01,-2.002885064747E+01,-2.829137335111E+01,5.842665839513E+01,-5.650887030955E+01,-3.265925424298E+01,0.000000000000E+00,2.162474722920E+00,0.000000000000E+00,2.162474722920E+00,0.000000000000E+00
0.000000000000E+00,1.500000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.246093745353E+00,-2.996772722842E+00,-1.913217125256E+00,3.458714420301E+03,6.661469622048E+02,0.000000000000E+00,-3.804203538405E+01,-1.916976026938E+01,-2.805577291779E+01,5.986330790436E+01,-5.745530539733E+01,-3.249992737181E+01,0.000000000000E+00,2.246093745353E+00,0.000000000000E+00,2.246093745353E+00,0.000000000000E+00
0.000000000000E+00,1.520000000000E+03,0.000000000000E+00,-3.950000000000E+02,2.331545250384E+00,-3.104931750484E+00,-1.971001630614E+00,3.610574124312E+03,7.119203003644E+02,0.000000000000E+00,-3.752043908140E+01,-1.835827186134E+01,-2.777475353155E+01,6.131619680396E+01,-5.838749385674E+01,-3.231536956693E+01,0.000000000000E+00,2.331545250384E+00,0.000000000000E+00,2.331545250384E+00,0.000000000000E+00
